frame,timestamp,hand_index,hand_label,landmark_index,landmark_name,x,y,z,left_hand_present,right_hand_present
0,0.0,0,Right,0,WRIST,0.8099167943000793,0.5836040377616882,-1.6364778332444985e-07,False,True
0,0.0,0,Right,1,THUMB_CMC,0.7571353912353516,0.5627988576889038,-0.014441675506532192,False,True
0,0.0,0,Right,2,THUMB_MCP,0.7044981718063354,0.5594888925552368,-0.02890210784971714,False,True
0,0.0,0,Right,3,THUMB_IP,0.6621140241622925,0.566434383392334,-0.04047413915395737,False,True
0,0.0,0,Right,4,THUMB_TIP,0.6286665797233582,0.5738147497177124,-0.04784194007515907,False,True
0,0.0,0,Right,5,INDEX_FINGER_MCP,0.7332714796066284,0.5844393968582153,-0.045557714998722076,False,True
0,0.0,0,Right,6,INDEX_FINGER_PIP,0.6506245732307434,0.5948166251182556,-0.06763166934251785,False,True
0,0.0,0,Right,7,INDEX_FINGER_DIP,0.6608847379684448,0.5844200849533081,-0.07361219823360443,False,True
0,0.0,0,Right,8,INDEX_FINGER_TIP,0.6867478489875793,0.5789290070533752,-0.07252435386180878,False,True
0,0.0,0,Right,9,MIDDLE_FINGER_MCP,0.7470093369483948,0.6054837107658386,-0.04336726292967796,False,True
0,0.0,0,Right,10,MIDDLE_FINGER_PIP,0.6605671048164368,0.6109514236450195,-0.05733807384967804,False,True
0,0.0,0,Right,11,MIDDLE_FINGER_DIP,0.6716498732566833,0.6005821228027344,-0.05399788171052933,False,True
0,0.0,0,Right,12,MIDDLE_FINGER_TIP,0.698371171951294,0.5970272421836853,-0.0512796975672245,False,True
0,0.0,0,Right,13,RING_FINGER_MCP,0.7550899386405945,0.6220536231994629,-0.04113451763987541,False,True
0,0.0,0,Right,14,RING_FINGER_PIP,0.6750065684318542,0.6242439150810242,-0.04676258936524391,False,True
0,0.0,0,Right,15,RING_FINGER_DIP,0.6860641241073608,0.6146993041038513,-0.0347377173602581,False,True
0,0.0,0,Right,16,RING_FINGER_TIP,0.7107303142547607,0.6120944023132324,-0.028062613680958748,False,True
0,0.0,0,Right,17,PINKY_MCP,0.7592662572860718,0.6346258521080017,-0.04003727436065674,False,True
0,0.0,0,Right,18,PINKY_PIP,0.6964476704597473,0.633882999420166,-0.040150485932826996,False,True
0,0.0,0,Right,19,PINKY_DIP,0.7039865851402283,0.6253476738929749,-0.0303919930011034,False,True
0,0.0,0,Right,20,PINKY_TIP,0.7250434756278992,0.623012900352478,-0.024661889299750328,False,True
0,0.0,1,Left,0,WRIST,0.26542097330093384,0.5365684628486633,-5.432706302599399e-07,False,True
0,0.0,1,Left,1,THUMB_CMC,0.2886609733104706,0.5143939256668091,-0.03895019739866257,False,True
0,0.0,1,Left,2,THUMB_MCP,0.321076899766922,0.5092481374740601,-0.06092212349176407,False,True
0,0.0,1,Left,3,THUMB_IP,0.3580300211906433,0.5173764824867249,-0.07432839274406433,False,True
0,0.0,1,Left,4,THUMB_TIP,0.3846875727176666,0.5274630188941956,-0.08441068232059479,False,True
0,0.0,1,Left,5,INDEX_FINGER_MCP,0.32305675745010376,0.5535896420478821,-0.07327745854854584,False,True
0,0.0,1,Left,6,INDEX_FINGER_PIP,0.39726585149765015,0.5552302598953247,-0.09324108809232712,False,True
0,0.0,1,Left,7,INDEX_FINGER_DIP,0.40968361496925354,0.5381014347076416,-0.09761156886816025,False,True
0,0.0,1,Left,8,INDEX_FINGER_TIP,0.3981316387653351,0.527177095413208,-0.09831753373146057,False,True
0,0.0,1,Left,9,MIDDLE_FINGER_MCP,0.33382588624954224,0.5707764029502869,-0.05912334844470024,False,True
0,0.0,1,Left,10,MIDDLE_FINGER_PIP,0.4097866117954254,0.5655907392501831,-0.078346848487854,False,True
0,0.0,1,Left,11,MIDDLE_FINGER_DIP,0.4185110032558441,0.5456113815307617,-0.07747220993041992,False,True
0,0.0,1,Left,12,MIDDLE_FINGER_TIP,0.40463900566101074,0.5355446934700012,-0.07569725811481476,False,True
0,0.0,1,Left,13,RING_FINGER_MCP,0.34365248680114746,0.5785048604011536,-0.045541416853666306,False,True
0,0.0,1,Left,14,RING_FINGER_PIP,0.4135255813598633,0.5719414353370667,-0.06298906356096268,False,True
0,0.0,1,Left,15,RING_FINGER_DIP,0.42094239592552185,0.5529499650001526,-0.06028168648481369,False,True
0,0.0,1,Left,16,RING_FINGER_TIP,0.40860456228256226,0.5426105856895447,-0.05723142251372337,False,True
0,0.0,1,Left,17,PINKY_MCP,0.3539087474346161,0.5794954895973206,-0.03406786918640137,False,True
0,0.0,1,Left,18,PINKY_PIP,0.4079781770706177,0.5712178349494934,-0.050109364092350006,False,True
0,0.0,1,Left,19,PINKY_DIP,0.41836169362068176,0.5564975142478943,-0.0518149733543396,False,True
0,0.0,1,Left,20,PINKY_TIP,0.41086795926094055,0.5478302240371704,-0.0507381409406662,False,True
1,0.034482758620689655,0,Right,0,WRIST,0.8053447604179382,0.5778647065162659,2.551013089657772e-08,False,True
1,0.034482758620689655,0,Right,1,THUMB_CMC,0.7525122761726379,0.5617921352386475,-0.015500122681260109,False,True
1,0.034482758620689655,0,Right,2,THUMB_MCP,0.7038896083831787,0.559442937374115,-0.028712203726172447,False,True
1,0.034482758620689655,0,Right,3,THUMB_IP,0.6636921167373657,0.5659084320068359,-0.03858696669340134,False,True
