frame,timestamp,hand_index,hand_label,landmark_index,landmark_name,x,y,z,left_hand_present,right_hand_present
0,0.0,0,Right,0,WRIST,0.6187161803245544,0.5001728534698486,-6.002081676115267e-08,False,True
0,0.0,0,Right,1,THUMB_CMC,0.5766946077346802,0.4925827085971832,-0.010020198300480843,False,True
0,0.0,0,Right,2,THUMB_MCP,0.5398741960525513,0.4982549250125885,-0.01752517558634281,False,True
0,0.0,0,Right,3,THUMB_IP,0.5133189558982849,0.5093522071838379,-0.022660868242383003,False,True
0,0.0,0,Right,4,THUMB_TIP,0.49467697739601135,0.518487811088562,-0.02529957890510559,False,True
0,0.0,0,Right,5,INDEX_FINGER_MCP,0.5601447224617004,0.5154867768287659,-0.025472279638051987,False,True
0,0.0,0,Right,6,INDEX_FINGER_PIP,0.5147194266319275,0.5295710563659668,-0.03733809292316437,False,True
0,0.0,0,Right,7,INDEX_FINGER_DIP,0.5191643834114075,0.520571768283844,-0.040785517543554306,False,True
0,0.0,0,Right,8,INDEX_FINGER_TIP,0.534334123134613,0.514119565486908,-0.040132787078619,False,True
0,0.0,0,Right,9,MIDDLE_FINGER_MCP,0.5792024731636047,0.5275100469589233,-0.022909391671419144,False,True
0,0.0,0,Right,10,MIDDLE_FINGER_PIP,0.5311994552612305,0.5406724214553833,-0.02927796170115471,False,True
0,0.0,0,Right,11,MIDDLE_FINGER_DIP,0.5340558886528015,0.5317370891571045,-0.027436424046754837,False,True
0,0.0,0,Right,12,MIDDLE_FINGER_TIP,0.5490613579750061,0.5260767340660095,-0.025931723415851593,False,True
0,0.0,0,Right,13,RING_FINGER_MCP,0.5946414470672607,0.535882294178009,-0.020385930314660072,False,True
0,0.0,0,Right,14,RING_FINGER_PIP,0.5507422685623169,0.5463988780975342,-0.02316715568304062,False,True
0,0.0,0,Right,15,RING_FINGER_DIP,0.5524173378944397,0.538318932056427,-0.016652552410960197,False,True
0,0.0,0,Right,16,RING_FINGER_TIP,0.565704882144928,0.5332678556442261,-0.012867756187915802,False,True
0,0.0,0,Right,17,PINKY_MCP,0.6060383915901184,0.5413448810577393,-0.018466321751475334,False,True
0,0.0,0,Right,18,PINKY_PIP,0.5698835253715515,0.5487697720527649,-0.01936633326113224,False,True
0,0.0,0,Right,19,PINKY_DIP,0.5697625279426575,0.5421802997589111,-0.013782934285700321,False,True
0,0.0,0,Right,20,PINKY_TIP,0.5806032419204712,0.537846028804779,-0.009879211895167828,False,True
0,0.0,1,Left,0,WRIST,0.2483433037996292,0.5468584299087524,-3.272218975780561e-07,False,True
0,0.0,1,Left,1,THUMB_CMC,0.24657593667507172,0.5506556034088135,-0.025331437587738037,False,True
0,0.0,1,Left,2,THUMB_MCP,0.24388889968395233,0.5631482601165771,-0.0353759340941906,False,True
0,0.0,1,Left,3,THUMB_IP,0.24978719651699066,0.5782050490379333,-0.04282300919294357,False,True
0,0.0,1,Left,4,THUMB_TIP,0.2576075494289398,0.5911471247673035,-0.047340985387563705,False,True
0,0.0,1,Left,5,INDEX_FINGER_MCP,0.22108094394207,0.5899079442024231,-0.019512010738253593,False,True
0,0.0,1,Left,6,INDEX_FINGER_PIP,0.2483106255531311,0.6103130578994751,-0.03783620148897171,False,True
0,0.0,1,Left,7,INDEX_FINGER_DIP,0.268163800239563,0.6026895642280579,-0.04820176586508751,False,True
0,0.0,1,Left,8,INDEX_FINGER_TIP,0.27316126227378845,0.5923672318458557,-0.05210013687610626,False,True
0,0.0,1,Left,9,MIDDLE_FINGER_MCP,0.2354772537946701,0.5928600430488586,-0.01236212532967329,False,True
0,0.0,1,Left,10,MIDDLE_FINGER_PIP,0.26461061835289,0.6094267964363098,-0.03215126320719719,False,True
0,0.0,1,Left,11,MIDDLE_FINGER_DIP,0.2810763418674469,0.595215916633606,-0.04002567008137703,False,True
0,0.0,1,Left,12,MIDDLE_FINGER_TIP,0.2774896025657654,0.5835651159286499,-0.040106240659952164,False,True
0,0.0,1,Left,13,RING_FINGER_MCP,0.2498711794614792,0.5937262773513794,-0.00832036230713129,False,True
0,0.0,1,Left,14,RING_FINGER_PIP,0.27633556723594666,0.6069125533103943,-0.02781347744166851,False,True
0,0.0,1,Left,15,RING_FINGER_DIP,0.2878206968307495,0.593190610408783,-0.029994403943419456,False,True
0,0.0,1,Left,16,RING_FINGER_TIP,0.2803044319152832,0.5820152759552002,-0.02546706050634384,False,True
0,0.0,1,Left,17,PINKY_MCP,0.26292505860328674,0.5932303071022034,-0.006286147981882095,False,True
0,0.0,1,Left,18,PINKY_PIP,0.2811046540737152,0.6027759313583374,-0.02173098549246788,False,True
0,0.0,1,Left,19,PINKY_DIP,0.28927847743034363,0.5931975841522217,-0.023151781409978867,False,True
0,0.0,1,Left,20,PINKY_TIP,0.2824956476688385,0.5830820202827454,-0.019142061471939087,False,True
1,0.034482758620689655,0,Right,0,WRIST,0.6201411485671997,0.49751269817352295,-1.6273283165446628e-08,False,True
1,0.034482758620689655,0,Right,1,THUMB_CMC,0.5764464139938354,0.492561936378479,-0.007388602942228317,False,True
1,0.034482758620689655,0,Right,2,THUMB_MCP,0.5403201580047607,0.49797412753105164,-0.013419062830507755,False,True
1,0.034482758620689655,0,Right,3,THUMB_IP,0.5138524174690247,0.5083531737327576,-0.017852887511253357,False,True
1,0.034482758620689655,0,Right,4,THUMB_TIP,0.49611973762512207,0.5175475478172302,-0.019886627793312073,False,True
1,0.034482758620689655,0,Right,5,INDEX_FINGER_MCP,0.560332715511322,0.5153831243515015,-0.01802704483270645,False,True
1,0.034482758620689655,0,Right,6,INDEX_FINGER_PIP,0.5177844166755676,0.5288504362106323,-0.02880670130252838,False,True
1,0.034482758620689655,0,Right,7,INDEX_FINGER_DIP,0.5210492014884949,0.5206814408302307,-0.032746851444244385,False,True
1,0.034482758620689655,0,Right,8,INDEX_FINGER_TIP,0.534927248954773,0.5145865082740784,-0.03256049379706383,False,True
1,0.034482758620689655,0,Right,9,MIDDLE_FINGER_MCP,0.5779227614402771,0.5268670916557312,-0.016620216891169548,False,True
1,0.034482758620689655,0,Right,10,MIDDLE_FINGER_PIP,0.5333115458488464,0.5399086475372314,-0.022338613867759705,False,True
1,0.034482758620689655,0,Right,11,MIDDLE_FINGER_DIP,0.5354844331741333,0.5315060615539551,-0.02137123793363571,False,True
1,0.034482758620689655,0,Right,12,MIDDLE_FINGER_TIP,0.5495803952217102,0.526124894618988,-0.020103847607970238,False,True
