frame,timestamp,hand_index,hand_label,landmark_index,landmark_name,x,y,z,left_hand_present,right_hand_present
0,0.0,0,Right,0,WRIST,0.7924776673316956,0.7508915066719055,3.7128550900433765e-08,False,True
0,0.0,0,Right,1,THUMB_CMC,0.760703444480896,0.7347915768623352,-0.02373635768890381,False,True
0,0.0,0,Right,2,THUMB_MCP,0.7234329581260681,0.730775773525238,-0.0440860353410244,False,True
0,0.0,0,Right,3,THUMB_IP,0.6956104636192322,0.7385994791984558,-0.05816971883177757,False,True
0,0.0,0,Right,4,THUMB_TIP,0.6775165796279907,0.7496950030326843,-0.06960228830575943,False,True
0,0.0,0,Right,5,INDEX_FINGER_MCP,0.7580398321151733,0.7456909418106079,-0.07003980875015259,False,True
0,0.0,0,Right,6,INDEX_FINGER_PIP,0.7097421884536743,0.7589811086654663,-0.09299717843532562,False,True
0,0.0,0,Right,7,INDEX_FINGER_DIP,0.7016085386276245,0.7582113146781921,-0.09766831994056702,False,True
0,0.0,0,Right,8,INDEX_FINGER_TIP,0.7079067826271057,0.7564654350280762,-0.09722740203142166,False,True
0,0.0,0,Right,9,MIDDLE_FINGER_MCP,0.7733331918716431,0.7617989778518677,-0.06372471153736115,False,True
0,0.0,0,Right,10,MIDDLE_FINGER_PIP,0.7153332829475403,0.7733252644538879,-0.08407121151685715,False,True
0,0.0,0,Right,11,MIDDLE_FINGER_DIP,0.7108046412467957,0.7674520015716553,-0.0803024023771286,False,True
0,0.0,0,Right,12,MIDDLE_FINGER_TIP,0.7234869599342346,0.7627571225166321,-0.07662182301282883,False,True
0,0.0,0,Right,13,RING_FINGER_MCP,0.780655026435852,0.7748131155967712,-0.05643947422504425,False,True
0,0.0,0,Right,14,RING_FINGER_PIP,0.7254500389099121,0.7837637662887573,-0.06966859102249146,False,True
0,0.0,0,Right,15,RING_FINGER_DIP,0.7229272723197937,0.777242124080658,-0.06036346033215523,False,True
0,0.0,0,Right,16,RING_FINGER_TIP,0.7353417873382568,0.772798478603363,-0.053566329181194305,False,True
0,0.0,0,Right,17,PINKY_MCP,0.7838799953460693,0.784473180770874,-0.050303030759096146,False,True
0,0.0,0,Right,18,PINKY_PIP,0.739870011806488,0.7912573218345642,-0.056510694324970245,False,True
0,0.0,0,Right,19,PINKY_DIP,0.7361410856246948,0.7861646413803101,-0.05085156857967377,False,True
0,0.0,0,Right,20,PINKY_TIP,0.7460506558418274,0.7821597456932068,-0.046840328723192215,False,True
0,0.0,1,Left,0,WRIST,0.19943617284297943,0.7154214978218079,-3.821149618943309e-07,False,True
0,0.0,1,Left,1,THUMB_CMC,0.18912488222122192,0.710615873336792,-0.038942500948905945,False,True
0,0.0,1,Left,2,THUMB_MCP,0.1881553679704666,0.7123762369155884,-0.06153013929724693,False,True
0,0.0,1,Left,3,THUMB_IP,0.19774229824543,0.719749391078949,-0.0769687294960022,False,True
0,0.0,1,Left,4,THUMB_TIP,0.20562154054641724,0.7290776371955872,-0.0903804749250412,False,True
