frame,timestamp,hand_index,hand_label,landmark_index,landmark_name,x,y,z,left_hand_present,right_hand_present
0,0.0,0,Right,0,WRIST,0.8353390097618103,0.6586357355117798,1.9936966566547198e-07,False,True
0,0.0,0,Right,1,THUMB_CMC,0.7903807759284973,0.657974362373352,-0.028073981404304504,False,True
0,0.0,0,Right,2,THUMB_MCP,0.7587012052536011,0.6694763898849487,-0.045886896550655365,False,True
0,0.0,0,Right,3,THUMB_IP,0.7404162287712097,0.689030110836029,-0.056967493146657944,False,True
0,0.0,0,Right,4,THUMB_TIP,0.7222534418106079,0.7044571042060852,-0.06372790038585663,False,True
0,0.0,0,Right,5,INDEX_FINGER_MCP,0.8156387805938721,0.6904813051223755,-0.050601761788129807,False,True
0,0.0,0,Right,6,INDEX_FINGER_PIP,0.768490731716156,0.7153555750846863,-0.06622239947319031,False,True
0,0.0,0,Right,7,INDEX_FINGER_DIP,0.7462373375892639,0.7154535055160522,-0.06762616336345673,False,True
0,0.0,0,Right,8,INDEX_FINGER_TIP,0.7392731308937073,0.7107656598091125,-0.06581676751375198,False,True
0,0.0,0,Right,9,MIDDLE_FINGER_MCP,0.8369873762130737,0.7032343149185181,-0.040222760289907455,False,True
0,0.0,0,Right,10,MIDDLE_FINGER_PIP,0.7772847414016724,0.727091908454895,-0.05511579290032387,False,True
0,0.0,0,Right,11,MIDDLE_FINGER_DIP,0.7585310935974121,0.719389796257019,-0.05238766968250275,False,True
0,0.0,0,Right,12,MIDDLE_FINGER_TIP,0.7620569467544556,0.7104286551475525,-0.048196062445640564,False,True
0,0.0,0,Right,13,RING_FINGER_MCP,0.8479022979736328,0.7119643092155457,-0.030086830258369446,False,True
0,0.0,0,Right,14,RING_FINGER_PIP,0.7917760014533997,0.7318204641342163,-0.04063135385513306,False,True
0,0.0,0,Right,15,RING_FINGER_DIP,0.7754399180412292,0.7234792709350586,-0.03411552309989929,False,True
0,0.0,0,Right,16,RING_FINGER_TIP,0.7798824310302734,0.7145230770111084,-0.028187524527311325,False,True
0,0.0,0,Right,17,PINKY_MCP,0.8526286482810974,0.7170209884643555,-0.0218210369348526,False,True
0,0.0,0,Right,18,PINKY_PIP,0.8072671890258789,0.7321387529373169,-0.030406175181269646,False,True
0,0.0,0,Right,19,PINKY_DIP,0.7924937605857849,0.7267544269561768,-0.028374450281262398,False,True
0,0.0,0,Right,20,PINKY_TIP,0.7953781485557556,0.7200994491577148,-0.024983076378703117,False,True
0,0.0,1,Left,0,WRIST,0.20445068180561066,0.7681947350502014,-1.586201960890321e-07,False,True
0,0.0,1,Left,1,THUMB_CMC,0.19141514599323273,0.772881269454956,-0.05147876590490341,False,True
0,0.0,1,Left,2,THUMB_MCP,0.18986815214157104,0.7934742569923401,-0.0676238164305687,False,True
0,0.0,1,Left,3,THUMB_IP,0.20263054966926575,0.8161827921867371,-0.07499544322490692,False,True
0,0.0,1,Left,4,THUMB_TIP,0.21319976449012756,0.8350576758384705,-0.07904664427042007,False,True
0,0.0,1,Left,5,INDEX_FINGER_MCP,0.16256791353225708,0.8240720629692078,-0.04003116115927696,False,True
0,0.0,1,Left,6,INDEX_FINGER_PIP,0.186854749917984,0.8502751588821411,-0.06539847701787949,False,True
0,0.0,1,Left,7,INDEX_FINGER_DIP,0.21921013295650482,0.8481079339981079,-0.08021150529384613,False,True
0,0.0,1,Left,8,INDEX_FINGER_TIP,0.2440124899148941,0.838395893573761,-0.08606842160224915,False,True
0,0.0,1,Left,9,MIDDLE_FINGER_MCP,0.18591566383838654,0.8254340887069702,-0.01991383545100689,False,True
0,0.0,1,Left,10,MIDDLE_FINGER_PIP,0.21366287767887115,0.8472481369972229,-0.04980789124965668,False,True
0,0.0,1,Left,11,MIDDLE_FINGER_DIP,0.24644209444522858,0.835974931716919,-0.06665880233049393,False,True
0,0.0,1,Left,12,MIDDLE_FINGER_TIP,0.264013409614563,0.8205996751785278,-0.07048729807138443,False,True
0,0.0,1,Left,13,RING_FINGER_MCP,0.20972104370594025,0.8240718245506287,-0.00499973027035594,False,True
0,0.0,1,Left,14,RING_FINGER_PIP,0.23673813045024872,0.83965665102005,-0.03594692051410675,False,True
0,0.0,1,Left,15,RING_FINGER_DIP,0.2616333067417145,0.8257262706756592,-0.05056173726916313,False,True
0,0.0,1,Left,16,RING_FINGER_TIP,0.2729015052318573,0.8110225796699524,-0.0512368381023407,False,True
0,0.0,1,Left,17,PINKY_MCP,0.22933189570903778,0.8208314776420593,0.006642792373895645,False,True
0,0.0,1,Left,18,PINKY_PIP,0.24799293279647827,0.8306449055671692,-0.02048487588763237,False,True
0,0.0,1,Left,19,PINKY_DIP,0.2651059925556183,0.8218161463737488,-0.0324317067861557,False,True
0,0.0,1,Left,20,PINKY_TIP,0.27382171154022217,0.8098478317260742,-0.033663321286439896,False,True
1,0.03333333333333333,0,Right,0,WRIST,0.8358153104782104,0.6573827862739563,2.114575892164794e-07,False,True
1,0.03333333333333333,0,Right,1,THUMB_CMC,0.7900763154029846,0.6582441329956055,-0.02736319974064827,False,True
1,0.03333333333333333,0,Right,2,THUMB_MCP,0.75621098279953,0.6691185235977173,-0.045504290610551834,False,True
1,0.03333333333333333,0,Right,3,THUMB_IP,0.7389907240867615,0.6884797811508179,-0.0564533956348896,False,True
1,0.03333333333333333,0,Right,4,THUMB_TIP,0.7221828103065491,0.7039881348609924,-0.06345198303461075,False,True
1,0.03333333333333333,0,Right,5,INDEX_FINGER_MCP,0.8140885829925537,0.6915394067764282,-0.053898587822914124,False,True
