frame,timestamp,hand_index,hand_label,landmark_index,landmark_name,x,y,z,left_hand_present,right_hand_present
0,0.0,0,Left,0,WRIST,0.12306657433509827,0.6916927099227905,-3.038068996374932e-07,False,True
0,0.0,0,Left,1,THUMB_CMC,0.08938412368297577,0.6857558488845825,-0.02741433121263981,False,True
0,0.0,0,Left,2,THUMB_MCP,0.05118924379348755,0.6948144435882568,-0.04076160117983818,False,True
0,0.0,0,Left,3,THUMB_IP,0.025657081976532936,0.7091823220252991,-0.05219142884016037,False,True
0,0.0,0,Left,4,THUMB_TIP,0.009949686005711555,0.7247194647789001,-0.061155423521995544,False,True
0,0.0,0,Left,5,INDEX_FINGER_MCP,0.020906643941998482,0.7267851233482361,-0.018229158595204353,False,True
0,0.0,0,Left,6,INDEX_FINGER_PIP,0.007027070503681898,0.7448990941047668,-0.047686878591775894,False,True
0,0.0,0,Left,7,INDEX_FINGER_DIP,0.03240165486931801,0.7377435564994812,-0.06548082828521729,False,True
0,0.0,0,Left,8,INDEX_FINGER_TIP,0.0516054593026638,0.7256441116333008,-0.0726170539855957,False,True
0,0.0,0,Left,9,MIDDLE_FINGER_MCP,0.045567359775304794,0.7356076240539551,-0.01539820246398449,False,True
0,0.0,0,Left,10,MIDDLE_FINGER_PIP,0.02850603125989437,0.7582289576530457,-0.04748126119375229,False,True
0,0.0,0,Left,11,MIDDLE_FINGER_DIP,0.057698629796504974,0.7439345121383667,-0.0586092434823513,False,True
0,0.0,0,Left,12,MIDDLE_FINGER_TIP,0.07192160189151764,0.7276792526245117,-0.056809086352586746,False,True
0,0.0,0,Left,13,RING_FINGER_MCP,0.07315574586391449,0.7396451234817505,-0.016952205449342728,False,True
0,0.0,0,Left,14,RING_FINGER_PIP,0.06615404784679413,0.755118727684021,-0.0484478734433651,False,True
0,0.0,0,Left,15,RING_FINGER_DIP,0.08728978782892227,0.7370579242706299,-0.04730452224612236,False,True
0,0.0,0,Left,16,RING_FINGER_TIP,0.09337833523750305,0.7215423583984375,-0.03652563691139221,False,True
0,0.0,0,Left,17,PINKY_MCP,0.10269815474748611,0.7399111986160278,-0.020581712946295738,False,True
0,0.0,0,Left,18,PINKY_PIP,0.09776006639003754,0.7494839429855347,-0.04331633076071739,False,True
0,0.0,0,Left,19,PINKY_DIP,0.1080857664346695,0.7343935370445251,-0.04074664041399956,False,True
0,0.0,0,Left,20,PINKY_TIP,0.10949990153312683,0.7217767238616943,-0.03171948716044426,False,True
0,0.0,1,Right,0,WRIST,0.7692973017692566,0.6510828137397766,4.6218207927495314e-08,False,True
0,0.0,1,Right,1,THUMB_CMC,0.7277512550354004,0.6468198895454407,-0.016751404851675034,False,True
0,0.0,1,Right,2,THUMB_MCP,0.6946138143539429,0.6541531682014465,-0.028286710381507874,False,True
0,0.0,1,Right,3,THUMB_IP,0.6708305478096008,0.6688838601112366,-0.03526334837079048,False,True
0,0.0,1,Right,4,THUMB_TIP,0.6467950940132141,0.6755467653274536,-0.03856199234724045,False,True
0,0.0,1,Right,5,INDEX_FINGER_MCP,0.7307599782943726,0.6714966893196106,-0.03711395338177681,False,True
0,0.0,1,Right,6,INDEX_FINGER_PIP,0.6795004606246948,0.6893690824508667,-0.048321209847927094,False,True
0,0.0,1,Right,7,INDEX_FINGER_DIP,0.6691434979438782,0.6821470856666565,-0.04716061055660248,False,True
0,0.0,1,Right,8,INDEX_FINGER_TIP,0.6757698059082031,0.675191342830658,-0.04353409633040428,False,True
