frame,timestamp,hand_index,hand_label,landmark_index,landmark_name,x,y,z,left_hand_present,right_hand_present
0,0.0,0,Right,0,WRIST,0.9183725714683533,0.7061824202537537,-5.7193831892732305e-09,False,True
0,0.0,0,Right,1,THUMB_CMC,0.8636435866355896,0.7168869972229004,-0.007654957007616758,False,True
0,0.0,0,Right,2,THUMB_MCP,0.8390935063362122,0.7385761737823486,-0.010248817503452301,False,True
0,0.0,0,Right,3,THUMB_IP,0.8285411596298218,0.7605805397033691,-0.011912490241229534,False,True
0,0.0,0,Right,4,THUMB_TIP,0.8134208917617798,0.7765825986862183,-0.011244812048971653,False,True
0,0.0,0,Right,5,INDEX_FINGER_MCP,0.8839887380599976,0.763643205165863,-0.0041030533611774445,False,True
0,0.0,0,Right,6,INDEX_FINGER_PIP,0.8604732155799866,0.7913903594017029,-0.007283128332346678,False,True
0,0.0,0,Right,7,INDEX_FINGER_DIP,0.8393823504447937,0.789150059223175,-0.00901256874203682,False,True
0,0.0,0,Right,8,INDEX_FINGER_TIP,0.8318157196044922,0.7813432812690735,-0.009035099297761917,False,True
0,0.0,0,Right,9,MIDDLE_FINGER_MCP,0.9099330902099609,0.7668875455856323,-0.00080489442916587,False,True
0,0.0,0,Right,10,MIDDLE_FINGER_PIP,0.878652036190033,0.7902776598930359,-1.7745373042998835e-05,False,True
0,0.0,0,Right,11,MIDDLE_FINGER_DIP,0.8593137264251709,0.7847105264663696,-6.435711111407727e-05,False,True
0,0.0,0,Right,12,MIDDLE_FINGER_TIP,0.8582404255867004,0.7758384943008423,-0.0008516421657986939,False,True
0,0.0,0,Right,13,RING_FINGER_MCP,0.9273818135261536,0.7654711604118347,0.0019966636318713427,False,True
0,0.0,0,Right,14,RING_FINGER_PIP,0.8985621929168701,0.7869171500205994,0.0031268037855625153,False,True
0,0.0,0,Right,15,RING_FINGER_DIP,0.8810019493103027,0.7826001048088074,0.005769828800112009,False,True
0,0.0,0,Right,16,RING_FINGER_TIP,0.8798542022705078,0.7738451957702637,0.006325314752757549,False,True
0,0.0,0,Right,17,PINKY_MCP,0.938901424407959,0.7624046802520752,0.004194637294858694,False,True
0,0.0,0,Right,18,PINKY_PIP,0.9144594669342041,0.7806441187858582,0.004482391756027937,False,True
0,0.0,0,Right,19,PINKY_DIP,0.8989765048027039,0.7785835266113281,0.008329937234520912,False,True
0,0.0,0,Right,20,PINKY_TIP,0.8966271281242371,0.771096408367157,0.011464759707450867,False,True
0,0.0,1,Left,0,WRIST,0.07795437425374985,0.7032371759414673,-3.7791969020872784e-07,False,True
0,0.0,1,Left,1,THUMB_CMC,0.10593199729919434,0.7230850458145142,-0.01274472288787365,False,True
0,0.0,1,Left,2,THUMB_MCP,0.10417113453149796,0.7465127110481262,-0.01837158203125,False,True
0,0.0,1,Left,3,THUMB_IP,0.09255930781364441,0.7651144862174988,-0.023575473576784134,False,True
0,0.0,1,Left,4,THUMB_TIP,0.0850246474146843,0.7790685892105103,-0.026907775551080704,False,True
0,0.0,1,Left,5,INDEX_FINGER_MCP,0.0377533882856369,0.752848744392395,-0.009194004349410534,False,True
0,0.0,1,Left,6,INDEX_FINGER_PIP,0.03065558895468712,0.7816555500030518,-0.02106982097029686,False,True
0,0.0,1,Left,7,INDEX_FINGER_DIP,0.05473685264587402,0.7854909896850586,-0.030965419486165047,False,True
0,0.0,1,Left,8,INDEX_FINGER_TIP,0.07373069226741791,0.7783437371253967,-0.03568454086780548,False,True
0,0.0,1,Left,9,MIDDLE_FINGER_MCP,0.02126074768602848,0.749813973903656,-0.00754305487498641,False,True
0,0.0,1,Left,10,MIDDLE_FINGER_PIP,0.02089608460664749,0.778367280960083,-0.01713152602314949,False,True
0,0.0,1,Left,11,MIDDLE_FINGER_DIP,0.04463856667280197,0.7835320234298706,-0.025469759479165077,False,True
0,0.0,1,Left,12,MIDDLE_FINGER_TIP,0.06499128043651581,0.7786385416984558,-0.029637617990374565,False,True
0,0.0,1,Left,13,RING_FINGER_MCP,0.013425705954432487,0.7470127940177917,-0.0075396578758955,False,True
0,0.0,1,Left,14,RING_FINGER_PIP,0.015254762955009937,0.7764266133308411,-0.017674371600151062,False,True
0,0.0,1,Left,15,RING_FINGER_DIP,0.03905358165502548,0.7814673781394958,-0.02172641083598137,False,True
0,0.0,1,Left,16,RING_FINGER_TIP,0.059994492679834366,0.7764462828636169,-0.021900659427046776,False,True
0,0.0,1,Left,17,PINKY_MCP,0.0126862907782197,0.7453848123550415,-0.008270756341516972,False,True
0,0.0,1,Left,18,PINKY_PIP,0.017039095982909203,0.7716665267944336,-0.01643688604235649,False,True
0,0.0,1,Left,19,PINKY_DIP,0.03555639088153839,0.7784847617149353,-0.016652535647153854,False,True
0,0.0,1,Left,20,PINKY_TIP,0.05455095320940018,0.775955319404602,-0.014066116884350777,False,True
1,0.03333333333333333,0,Right,0,WRIST,0.9172656536102295,0.7062638401985168,1.1598998383988146e-07,False,True
1,0.03333333333333333,0,Right,1,THUMB_CMC,0.8633249998092651,0.7164867520332336,-0.008637252263724804,False,True
