frame,timestamp,hand_index,hand_label,landmark_index,landmark_name,x,y,z,left_hand_present,right_hand_present
0,0.0,0,Right,0,WRIST,0.7557575702667236,0.6375071406364441,-1.1730794113873344e-07,False,True
0,0.0,0,Right,1,THUMB_CMC,0.716218888759613,0.6159781813621521,-0.010575085878372192,False,True
0,0.0,0,Right,2,THUMB_MCP,0.6641382575035095,0.6123072504997253,-0.01883990876376629,False,True
0,0.0,0,Right,3,THUMB_IP,0.6228059530258179,0.6191994547843933,-0.024343345314264297,False,True
0,0.0,0,Right,4,THUMB_TIP,0.5920954942703247,0.6268031001091003,-0.028253639116883278,False,True
0,0.0,0,Right,5,INDEX_FINGER_MCP,0.6829608082771301,0.6270959973335266,-0.035719454288482666,False,True
0,0.0,0,Right,6,INDEX_FINGER_PIP,0.6257814168930054,0.6373149752616882,-0.052995823323726654,False,True
0,0.0,0,Right,7,INDEX_FINGER_DIP,0.6341693997383118,0.6342284083366394,-0.058356426656246185,False,True
0,0.0,0,Right,8,INDEX_FINGER_TIP,0.6553263068199158,0.6303647756576538,-0.05773923918604851,False,True
0,0.0,0,Right,9,MIDDLE_FINGER_MCP,0.6959770917892456,0.6464288234710693,-0.03437086194753647,False,True
0,0.0,0,Right,10,MIDDLE_FINGER_PIP,0.6342681050300598,0.6549145579338074,-0.0455104224383831,False,True
0,0.0,0,Right,11,MIDDLE_FINGER_DIP,0.6437410712242126,0.6498951315879822,-0.0440201573073864,False,True
0,0.0,0,Right,12,MIDDLE_FINGER_TIP,0.6653910875320435,0.6460873484611511,-0.042210083454847336,False,True
0,0.0,0,Right,13,RING_FINGER_MCP,0.7074008584022522,0.6633787751197815,-0.03275182843208313,False,True
0,0.0,0,Right,14,RING_FINGER_PIP,0.6508336663246155,0.6695607900619507,-0.03829040378332138,False,True
0,0.0,0,Right,15,RING_FINGER_DIP,0.6606994271278381,0.6631510257720947,-0.028848962858319283,False,True
0,0.0,0,Right,16,RING_FINGER_TIP,0.6790000796318054,0.6591098308563232,-0.022894734516739845,False,True
0,0.0,0,Right,17,PINKY_MCP,0.717273473739624,0.6773125529289246,-0.031662717461586,False,True
0,0.0,0,Right,18,PINKY_PIP,0.6701528429985046,0.6802382469177246,-0.033033132553100586,False,True
0,0.0,0,Right,19,PINKY_DIP,0.6775030493736267,0.6742885112762451,-0.024354752153158188,False,True
0,0.0,0,Right,20,PINKY_TIP,0.6941723227500916,0.6708506345748901,-0.01847618818283081,False,True
0,0.0,1,Left,0,WRIST,0.27481839060783386,0.6280259490013123,-2.572418509316776e-07,False,True
0,0.0,1,Left,1,THUMB_CMC,0.28054362535476685,0.6067686080932617,-0.029448850080370903,False,True
0,0.0,1,Left,2,THUMB_MCP,0.30593886971473694,0.5887625217437744,-0.04917556047439575,False,True
0,0.0,1,Left,3,THUMB_IP,0.3409729599952698,0.5817690491676331,-0.059786830097436905,False,True
0,0.0,1,Left,4,THUMB_TIP,0.3679076135158539,0.582698404788971,-0.06775075197219849,False,True
0,0.0,1,Left,5,INDEX_FINGER_MCP,0.3059825301170349,0.6239752173423767,-0.07907480001449585,False,True
0,0.0,1,Left,6,INDEX_FINGER_PIP,0.3635111153125763,0.6054955720901489,-0.09361664205789566,False,True
0,0.0,1,Left,7,INDEX_FINGER_DIP,0.37832605838775635,0.5923920273780823,-0.08998817205429077,False,True
0,0.0,1,Left,8,INDEX_FINGER_TIP,0.37906429171562195,0.58502197265625,-0.08481204509735107,False,True
0,0.0,1,Left,9,MIDDLE_FINGER_MCP,0.32664287090301514,0.6401727795600891,-0.06761152297258377,False,True
0,0.0,1,Left,10,MIDDLE_FINGER_PIP,0.3880697190761566,0.6148955225944519,-0.08103767782449722,False,True
0,0.0,1,Left,11,MIDDLE_FINGER_DIP,0.398478627204895,0.5978538393974304,-0.07456401735544205,False,True
0,0.0,1,Left,12,MIDDLE_FINGER_TIP,0.3934837579727173,0.5875920057296753,-0.07004141062498093,False,True
0,0.0,1,Left,13,RING_FINGER_MCP,0.3447570204734802,0.6486865282058716,-0.05434766411781311,False,True
0,0.0,1,Left,14,RING_FINGER_PIP,0.3985406458377838,0.6224226355552673,-0.0642789900302887,False,True
0,0.0,1,Left,15,RING_FINGER_DIP,0.4022454023361206,0.6066533923149109,-0.057210978120565414,False,True
0,0.0,1,Left,16,RING_FINGER_TIP,0.39402663707733154,0.5974583625793457,-0.05249050259590149,False,True
